,cv_index,job_index,cv_label,job_label,similarity
0,none,Blockchain,Data Science,Blockchain,0.6079411509060333
1,none,Blockchain,Data Science,Blockchain,0.5748934108763933
2,none,Blockchain,Data Science,Blockchain,0.6037900846128825
3,none,Blockchain,Data Science,Blockchain,0.6278540455479769
4,none,Blockchain,Data Science,Blockchain,0.628191406528155
5,none,Blockchain,Data Science,Blockchain,0.5610828363659003
6,none,Blockchain,Data Science,Blockchain,0.5829390714792774
7,none,Blockchain,Data Science,Blockchain,0.5809151323775046
8,none,Blockchain,Data Science,Blockchain,0.592816594708711
9,none,Blockchain,Data Science,Blockchain,0.5567742818939746
10,none,Data Science,Data Science,Data Science,0.6142960845221145
11,none,Data Science,Data Science,Data Science,0.6418258261789257
12,none,Data Science,Data Science,Data Science,0.5471518357856743
13,none,Data Science,Data Science,Data Science,0.6047428935175293
14,none,Data Science,Data Science,Data Science,0.6235381543713933
15,none,Data Science,Data Science,Data Science,0.5955414051175908
16,none,Data Science,Data Science,Data Science,0.6307448570040011
17,none,Data Science,Data Science,Data Science,0.6677426569873378
18,none,Data Science,Data Science,Data Science,0.6085115963443448
19,none,Data Science,Data Science,Data Science,0.597665812754345
20,none,DevOps Engineer,Data Science,DevOps Engineer,0.6029589630714184
21,none,DevOps Engineer,Data Science,DevOps Engineer,0.5654428111783567
22,none,DevOps Engineer,Data Science,DevOps Engineer,0.5867789981015785
23,none,DevOps Engineer,Data Science,DevOps Engineer,0.5795169973139682
24,none,DevOps Engineer,Data Science,DevOps Engineer,0.5514940587024576
25,none,DevOps Engineer,Data Science,DevOps Engineer,0.5681525779472161
26,none,DevOps Engineer,Data Science,DevOps Engineer,0.5752259193206324
27,none,DevOps Engineer,Data Science,DevOps Engineer,0.5469484884207222
28,none,DevOps Engineer,Data Science,DevOps Engineer,0.5758129922673106
29,none,DevOps Engineer,Data Science,DevOps Engineer,0.5693390824076815
30,none,Electrical Engineering,Data Science,Electrical Engineering,0.6134754058532079
31,none,Electrical Engineering,Data Science,Electrical Engineering,0.5726289512892054
32,none,Electrical Engineering,Data Science,Electrical Engineering,0.5632919657620645
33,none,Electrical Engineering,Data Science,Electrical Engineering,0.5640261238236066
34,none,Electrical Engineering,Data Science,Electrical Engineering,0.5871499497665181
35,none,Electrical Engineering,Data Science,Electrical Engineering,0.5630847340667099
36,none,Electrical Engineering,Data Science,Electrical Engineering,0.5953420019165302
37,none,Electrical Engineering,Data Science,Electrical Engineering,0.5709212703296369
38,none,Electrical Engineering,Data Science,Electrical Engineering,0.6211391622404177
39,none,Electrical Engineering,Data Science,Electrical Engineering,0.5612154748042424
40,none,Java Developer,Data Science,Java Developer,0.6019178950529614
41,none,Java Developer,Data Science,Java Developer,0.5846265288921793
42,none,Java Developer,Data Science,Java Developer,0.6049814873482459
43,none,Java Developer,Data Science,Java Developer,0.6367072793965538
44,none,Java Developer,Data Science,Java Developer,0.5882124974494051
45,none,Java Developer,Data Science,Java Developer,0.6066160161558184
46,none,Java Developer,Data Science,Java Developer,0.6354123231851392
47,none,Java Developer,Data Science,Java Developer,0.6047979729001721
48,none,Java Developer,Data Science,Java Developer,0.5956494087337826
49,none,Java Developer,Data Science,Java Developer,0.5852695037284049
50,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5755688476444144
51,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5750564495224113
52,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5894810690148179
53,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.548074947510178
54,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5729565367413064
55,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6077327494970476
56,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.5657570924113194
57,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.564982959734542
58,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.6144227825869353
59,none,Mechanical Engineer,Data Science,Mechanical Engineer,0.573602643689108
60,none,Network Security Engineer,Data Science,Network Security Engineer,0.5689595534373619
61,none,Network Security Engineer,Data Science,Network Security Engineer,0.5822467053498047
62,none,Network Security Engineer,Data Science,Network Security Engineer,0.5701441150039244
63,none,Network Security Engineer,Data Science,Network Security Engineer,0.566310380581796
64,none,Network Security Engineer,Data Science,Network Security Engineer,0.5900592326013115
65,none,Network Security Engineer,Data Science,Network Security Engineer,0.569277445608653
66,none,Network Security Engineer,Data Science,Network Security Engineer,0.5644449274986982
67,none,Network Security Engineer,Data Science,Network Security Engineer,0.6054486139553289
68,none,Network Security Engineer,Data Science,Network Security Engineer,0.6033458877613561
69,none,Network Security Engineer,Data Science,Network Security Engineer,0.5884046985996527
70,none,Python Developer,Data Science,Python Developer,0.6367730608943737
71,none,Python Developer,Data Science,Python Developer,0.6316785725454489
72,none,Python Developer,Data Science,Python Developer,0.6405778753881654
73,none,Python Developer,Data Science,Python Developer,0.5895034068985976
74,none,Python Developer,Data Science,Python Developer,0.5827135157344553
75,none,Python Developer,Data Science,Python Developer,0.5830919166308314
76,none,Python Developer,Data Science,Python Developer,0.6007467444357264
77,none,Python Developer,Data Science,Python Developer,0.5862648726836073
78,none,Python Developer,Data Science,Python Developer,0.5954279541814079
79,none,Python Developer,Data Science,Python Developer,0.6138337043036396
80,none,SAP Developer,Data Science,SAP Developer,0.6099602222096562
81,none,SAP Developer,Data Science,SAP Developer,0.5832267308388117
82,none,SAP Developer,Data Science,SAP Developer,0.598257713368413
83,none,SAP Developer,Data Science,SAP Developer,0.6205989740419763
84,none,SAP Developer,Data Science,SAP Developer,0.6116533835615849
